BaseID	Medical care	Hotel	Business affairs	Life service	Transportation hub	Culture	Sports	Residence	Entertainment and leisure	Scenic spot	Government	Factory	Shopping	Restaurant	Education	Landmark	Other
8014	1	0	18	0	0	0	0	0	0	0	2	0	0	0	1	8	1
8015	0	1	8	0	0	0	0	3	0	0	1	1	1	0	0	3	4
8016	2	2	30	5	0	2	1	68	1	6	3	22	8	3	3	5	5
8017	1	0	15	0	0	2	0	0	1	0	1	2	6	0	1	1	3
8018	1	0	11	0	0	0	0	1	0	0	1	3	1	0	2	7	3
8019	0	1	13	2	0	0	0	2	0	0	0	0	2	2	0	1	2
8020	0	0	6	0	0	0	0	1	0	0	1	2	1	0	0	1	0
8021	1	1	21	0	0	0	0	1	0	1	1	1	4	1	1	2	4
8022	0	1	21	0	0	0	2	52	0	0	2	0	1	1	1	5	2
8023	3	0	3	3	0	0	0	19	0	0	1	0	11	3	1	1	2
8024	0	2	17	0	0	0	0	18	0	0	2	0	2	1	0	1	5
8025	0	5	11	2	0	3	1	14	0	1	2	0	0	1	2	3	2
8026	0	1	28	1	0	0	1	6	1	1	1	2	5	0	0	1	3
8027	0	0	45	1	0	1	0	2	1	0	1	2	1	2	2	3	13
8028	1	0	13	1	0	0	0	0	0	0	0	7	1	0	0	5	0
8029	1	0	10	1	0	0	0	0	0	0	0	3	3	0	0	4	0
8030	1	0	20	0	0	0	0	0	0	0	1	5	3	0	0	1	0
8031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
8032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033	1	0	9	1	0	1	0	2	1	0	6	2	2	1	1	8	2
8034	0	0	66	0	0	0	0	2	0	0	2	12	4	0	1	15	1
8035	1	0	1	1	0	1	0	0	0	0	0	5	1	0	0	6	0
8036	0	1	43	1	0	3	1	5	1	0	8	12	7	1	3	1	4
8037	0	0	10	5	1	1	0	9	0	1	2	0	1	0	2	6	7
8038	0	0	14	0	1	1	0	0	0	0	0	10	6	0	0	8	1
8039	0	1	25	3	0	0	0	24	0	0	2	6	9	0	5	5	17
8040	2	8	74	1	0	2	4	18	3	2	3	11	18	5	3	5	13
8041	0	2	2	0	0	0	1	0	0	1	2	2	1	1	0	2	0
8042	0	0	1	2	0	0	0	6	0	0	0	0	2	0	0	0	2
8043	2	1	3	1	1	0	0	95	0	0	1	0	0	0	2	0	6
8044	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1
8045	0	8	5	1	0	0	2	23	0	0	4	0	3	1	2	3	5
8046	0	0	1	0	0	0	0	4	0	2	0	0	1	0	0	1	0
8047	1	2	9	0	0	1	1	3	0	0	3	2	4	0	1	6	0
8048	0	0	1	1	0	0	0	7	0	0	5	0	0	0	0	1	5
8049	1	1	4	4	0	0	0	1	0	3	1	0	5	3	1	3	5
8050	0	0	3	1	0	1	1	1	1	15	0	2	1	1	0	2	6
8051	1	2	13	1	0	2	0	41	3	0	3	1	7	1	4	0	3
8052	2	4	2	0	1	1	0	60	0	15	8	0	9	6	3	0	5
8053	5	1	0	0	0	0	1	2	0	0	4	0	0	0	1	0	0
8054	3	0	1	1	0	0	0	6	0	0	0	0	0	1	0	0	1
8055	1	0	28	2	0	1	0	3	0	0	1	10	1	0	0	13	0
8056	1	0	4	0	0	0	0	1	0	3	3	2	0	0	0	4	1
8057	0	0	29	0	0	0	0	0	0	0	2	6	1	0	0	6	5
8058	0	0	21	1	0	0	0	0	0	2	1	4	1	1	0	9	8
8059	1	1	10	2	0	0	0	7	0	1	5	5	8	1	5	5	3
8060	4	9	18	6	0	0	0	15	7	0	5	3	34	8	3	2	7
8061	0	0	116	3	0	0	0	0	0	0	0	11	38	2	1	2	7
8062	0	0	26	0	0	0	0	0	1	1	1	4	3	0	0	6	12
8063	0	2	3	2	0	0	0	10	0	1	15	1	1	0	0	3	4
8064	0	0	54	1	0	0	0	0	0	0	1	3	24	0	2	8	8
8065	1	0	35	5	0	1	1	0	1	0	0	8	1	0	1	10	6
8066	0	1	72	2	0	0	0	0	0	0	0	10	4	1	0	6	7
8067	6	0	8	0	0	0	2	0	0	2	6	0	0	0	0	0	3
8068	2	5	22	3	0	0	0	2	3	0	4	3	12	7	0	0	2
8069	4	3	9	1	1	6	0	40	0	0	9	0	6	0	0	0	9
8070	0	0	4	0	0	0	1	0	0	0	0	2	0	0	0	3	2
8071	5	6	49	5	0	3	0	16	4	3	21	6	22	2	4	7	16
8072	0	3	36	2	0	0	0	1	1	1	3	8	8	0	1	9	7
8073	1	2	40	2	0	0	1	1	0	0	2	4	6	1	5	6	5
8074	0	0	18	0	0	0	0	0	0	0	0	2	0	0	0	5	5
8075	0	0	6	1	0	0	0	0	2	0	2	3	1	0	0	7	2
8076	1	2	4	1	0	0	1	28	0	0	2	0	4	5	1	2	4
8077	0	0	0	0	0	0	0	21	0	0	0	1	0	0	0	0	2
8078	5	3	25	6	0	0	4	33	4	0	2	2	17	16	4	1	16
8079	1	0	36	0	0	0	0	1	0	1	3	10	5	2	0	6	4
8080	1	0	2	0	1	0	0	1	0	1	1	0	0	0	0	14	4
8081	2	1	49	3	0	1	0	1	1	0	4	14	5	1	0	16	2
8082	0	0	4	0	0	0	0	0	0	0	0	4	4	0	0	4	2
8083	1	1	20	1	1	1	0	6	0	1	7	7	7	1	2	6	4
8084	3	5	51	3	0	0	0	1	1	0	1	6	8	1	0	3	7
8085	6	10	50	8	0	0	0	3	0	0	1	9	22	16	1	3	6
8086	0	1	5	3	0	0	0	0	3	0	1	2	8	8	0	7	5
8087	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	5	0
8088	0	0	59	1	0	0	0	30	0	0	0	2	2	2	0	4	2
8089	1	0	14	0	0	0	0	1	0	0	0	3	0	0	0	4	0
8090	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	11	0
8091	0	0	6	0	0	0	0	0	0	1	0	1	0	0	0	4	2
8092	0	0	3	0	0	0	1	0	0	0	0	1	1	0	2	6	0
8093	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0
8094	1	0	20	1	0	1	0	0	0	0	3	0	0	0	0	6	2
8095	0	1	72	0	0	0	0	1	0	0	4	9	3	1	0	8	1
8096	0	0	5	0	0	0	0	0	0	1	4	4	0	0	0	7	1
8097	4	19	90	5	0	2	1	47	4	2	11	17	48	12	8	6	12
8098	0	0	8	0	0	0	0	0	0	0	2	4	0	0	0	13	2
8099	2	0	8	0	0	0	0	0	0	0	1	7	1	0	0	8	0
8100	1	1	3	0	0	0	0	75	2	0	0	1	2	2	0	0	2
8101	1	3	5	1	0	1	1	50	2	2	3	0	3	1	2	0	1
8102	0	2	9	0	0	0	0	1	0	0	7	2	1	0	0	0	2
8103	0	1	12	1	0	0	0	0	0	1	2	2	1	0	0	5	2
8104	1	0	19	1	0	0	1	1	3	10	3	6	2	10	1	7	4
8105	0	0	8	0	0	0	1	1	0	0	1	2	0	1	0	2	0
8106	0	0	1	0	0	1	0	6	0	0	2	0	1	0	1	0	1
8107	5	4	25	2	1	0	0	26	0	2	12	5	6	1	0	5	7
8108	0	1	11	0	0	0	0	7	0	1	3	2	0	1	0	3	2
8109	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3	2
8110	0	1	1	1	0	0	0	5	0	0	0	0	1	5	1	0	2
8111	1	2	8	0	0	1	0	0	1	0	8	1	1	0	0	1	4
8112	0	1	1	3	0	0	0	32	1	0	0	0	0	0	2	0	2
8113	0	2	8	0	0	0	0	1	0	0	0	0	0	0	0	0	2
8114	1	0	31	0	0	0	0	1	1	0	5	0	0	0	0	0	0
8115	0	1	3	0	0	0	0	0	0	0	0	0	2	0	0	3	1
8116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8117	2	0	5	0	0	0	0	11	0	0	1	1	2	0	2	1	2
8118	2	7	2	2	0	0	1	28	3	2	5	0	24	13	9	1	2
8119	5	8	10	3	0	0	2	62	1	0	3	0	18	5	1	0	4
8120	0	3	3	2	0	0	6	66	1	0	3	0	13	6	2	3	4
8121	0	0	4	1	0	0	0	0	0	0	2	1	0	1	0	5	5
8122	0	0	10	5	0	0	0	0	0	0	0	2	0	0	0	2	1
8123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
8124	0	1	59	0	0	0	2	35	2	1	1	6	8	1	2	4	10
8125	0	0	0	0	0	1	0	19	0	1	17	0	4	0	3	0	5
8126	0	2	18	4	0	0	0	1	0	4	3	2	0	3	0	10	2
8127	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0
8128	0	0	12	2	0	0	0	2	1	0	0	2	9	0	0	2	2
8129	0	2	28	1	0	0	1	8	0	0	0	2	15	0	1	1	6
8130	2	0	6	3	0	0	0	2	1	0	0	0	10	0	0	1	2
8131	4	13	57	7	1	2	1	73	6	4	9	7	66	17	13	8	23
8132	0	0	135	13	0	0	0	243	0	0	0	10	8	4	1	4	7
8133	1	3	50	3	0	0	0	4	0	1	7	12	8	0	0	4	8
8134	1	0	0	0	0	0	0	1	0	1	2	0	0	0	0	13	0
8135	1	0	1	0	0	0	0	0	1	0	2	3	0	0	0	8	0
8136	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	16	3
8137	0	3	30	1	0	0	0	156	0	1	5	4	8	5	2	3	14
8138	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0
8139	0	1	3	0	0	5	2	43	0	0	17	0	1	2	21	0	0
8140	0	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0
8141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8142	0	0	25	0	0	0	0	1	0	0	0	2	1	0	0	0	12
8143	0	1	11	1	0	0	0	26	0	0	0	0	6	0	0	0	0
8144	0	0	7	0	0	0	0	61	0	0	0	0	8	0	0	1	0
8145	0	0	7	1	0	0	0	0	0	0	0	7	1	0	0	1	3
8146	0	0	9	0	0	0	0	1	0	2	2	4	2	1	0	5	5
8147	1	0	9	2	0	1	0	1	1	0	2	4	2	0	0	3	1
8148	0	2	2	0	0	1	1	25	0	0	0	0	3	0	0	0	2
8149	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	2	2
8150	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
8151	0	0	1	0	1	0	0	1	0	23	0	1	0	0	0	2	0
8152	0	0	20	5	0	0	0	0	0	1	0	1	1	0	0	0	7
8153	2	3	1	1	0	3	6	96	0	1	2	3	8	22	8	0	1
8154	2	0	1	1	0	1	0	8	0	1	2	0	1	8	11	2	4
8155	0	1	0	0	0	0	0	4	3	0	0	0	3	7	1	0	1
8156	0	2	21	0	0	0	2	0	0	0	1	0	2	1	2	1	1
8157	0	3	14	0	0	1	0	2	0	0	2	0	3	1	1	2	6
8158	2	4	16	5	0	0	1	14	1	0	2	1	11	1	2	1	4
8159	0	1	5	3	0	0	2	4	1	0	1	0	8	7	0	2	9
8160	0	2	14	0	0	0	2	8	0	0	2	3	6	0	6	4	10
8161	1	2	22	2	0	0	1	35	2	0	3	2	17	2	3	5	2
8162	5	19	21	16	0	2	0	49	5	3	9	2	205	35	8	0	19
8163	1	4	3	12	0	0	3	19	5	0	1	0	10	16	1	0	3
8164	9	24	12	8	2	7	4	58	8	8	15	1	27	17	12	2	16
8165	0	1	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0
8166	2	1	13	5	0	3	0	15	1	1	4	5	9	7	5	3	4
8167	1	1	32	3	0	1	3	9	0	1	2	3	3	0	2	1	10
8168	0	0	4	0	0	0	0	13	0	0	6	1	0	0	2	6	2
8169	0	0	5	0	0	0	0	2	0	1	1	0	0	0	1	1	0
8170	0	0	12	0	0	0	0	0	0	4	2	0	2	0	4	4	4
8171	0	5	93	6	0	2	3	8	1	0	6	26	12	2	2	5	10
8172	1	0	26	3	0	0	0	0	2	0	2	4	5	2	2	7	2
8173	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8175	0	0	36	1	0	0	0	0	0	0	0	3	0	0	0	2	1
8176	0	0	1	0	0	0	0	28	0	0	0	2	0	0	0	1	0
8177	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	2	0
8178	0	0	3	0	0	1	0	1	0	0	0	0	1	0	1	0	1
8179	0	0	5	2	0	0	0	0	0	0	0	1	0	0	1	0	0
8180	2	2	8	1	0	0	1	15	0	0	5	0	1	1	1	0	4
8181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8182	0	0	1	0	0	0	0	2	0	0	0	0	1	0	1	0	0
8183	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	8
8184	10	2	3	2	0	0	1	7	1	0	2	1	4	3	4	0	1
8185	0	3	131	6	0	1	1	8	0	0	1	17	6	1	1	2	24
8186	0	1	102	10	0	1	1	1	1	0	1	4	12	5	0	4	5
8187	1	3	24	5	0	1	1	50	2	2	0	2	18	1	4	3	10
8188	0	2	17	0	0	0	0	0	0	0	1	1	0	0	0	0	1
8189	0	0	30	10	0	0	0	0	0	0	0	7	2	0	0	2	5
8190	0	0	68	2	0	0	0	0	0	0	2	6	2	1	0	0	6
8191	0	1	15	4	0	0	0	2	0	0	6	2	0	0	0	0	2
8192	3	3	3	4	1	2	1	62	4	0	1	0	10	7	4	2	3
8193	0	6	25	0	0	2	0	235	0	2	35	4	2	0	4	2	17
8194	2	2	1	4	0	0	0	40	7	0	2	0	13	15	1	3	5
8195	2	1	2	1	0	0	0	21	1	0	0	0	35	4	0	1	6
8196	3	2	3	0	0	2	0	45	1	0	4	0	12	3	3	0	6
8197	0	0	0	1	0	0	1	46	0	0	0	0	3	0	3	0	2
8198	0	0	0	0	0	0	1	25	1	0	5	0	1	0	4	7	3
8199	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0
8200	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4	0
8201	0	0	26	0	1	1	0	2	0	0	4	4	4	0	0	6	10
8202	0	1	0	0	0	1	0	6	0	0	3	0	0	1	0	0	4
8203	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	5	0
8204	1	8	10	4	0	0	1	5	2	0	1	3	14	11	1	1	1
8205	0	18	5	0	0	0	1	4	1	0	0	0	0	5	0	0	1
8206	2	3	14	2	0	0	0	27	1	4	14	2	11	12	5	6	11
8207	0	0	36	0	0	0	0	3	0	0	2	4	2	0	0	1	2
8208	0	0	18	0	0	0	0	10	0	0	0	3	0	0	0	1	5
8209	1	2	8	1	0	1	1	2	1	0	2	0	6	6	4	0	4
8210	1	2	62	9	0	1	1	35	0	2	2	4	9	2	0	2	7
8211	1	0	10	1	0	1	0	5	0	1	2	0	0	0	0	2	3
8212	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8213	2	2	147	0	0	0	2	5	0	0	6	2	4	4	10	0	13
8214	0	0	62	12	2	0	0	2	0	0	4	2	4	0	0	6	9
8215	0	1	84	4	0	0	0	6	0	0	0	19	0	0	0	0	5
8216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8217	2	0	12	0	0	2	0	0	0	0	4	6	0	0	0	14	5
8218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8219	2	0	14	8	0	1	1	10	0	0	7	0	19	10	5	5	14
8220	2	0	10	13	1	0	2	17	0	0	3	5	10	8	4	4	12
8221	1	2	13	4	0	2	0	16	2	0	4	1	14	6	5	3	8
8222	0	0	1	11	0	3	0	1	0	0	1	0	8	4	0	0	1
8223	1	4	20	42	15	2	1	1	1	0	4	1	83	46	0	0	7
8224	3	1	28	23	6	1	0	1	1	0	3	0	33	19	0	1	16
8225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8226	1	1	7	4	0	0	1	17	0	0	1	0	3	0	0	0	2
8227	4	10	25	6	0	0	6	12	10	5	10	1	48	44	2	1	11
8228	0	1	18	1	0	0	0	2	0	0	2	0	0	0	2	0	2
8229	1	3	17	2	0	0	2	6	2	0	3	0	3	12	2	1	4
8230	0	0	0	0	0	0	0	24	0	0	0	0	0	0	1	2	1
8231	0	11	87	4	0	2	2	26	1	0	11	5	7	8	0	2	18
8232	2	13	106	7	0	0	3	17	2	0	1	10	25	4	2	3	8
8233	0	1	26	0	0	0	0	16	2	1	1	4	1	0	1	2	2
8234	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0
8235	0	0	16	2	4	0	1	20	0	0	0	1	0	2	0	4	4
8236	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	2
8237	0	7	26	0	1	1	1	4	0	0	2	12	2	2	6	4	6
8238	0	10	10	0	0	0	0	2	0	1	0	4	0	4	0	0	3
8239	0	1	27	2	1	0	0	1	0	0	0	3	0	0	2	3	10
8240	1	6	11	11	0	1	3	21	8	3	6	1	13	22	7	3	13
8241	1	1	8	1	0	1	0	1	0	4	4	2	1	1	0	7	2
8242	1	2	8	4	1	4	0	2	5	34	5	0	40	45	0	8	5
8243	5	6	48	13	2	1	3	15	5	0	3	3	101	16	4	5	13
8244	0	0	18	1	0	0	0	2	0	0	0	0	3	0	0	1	5
8245	1	1	4	1	0	1	0	0	0	0	0	2	5	0	0	5	0
8246	0	2	13	1	0	0	0	1	1	0	0	1	11	1	2	0	2
8247	1	6	10	0	0	0	1	15	6	2	4	1	6	10	0	0	4
8248	3	4	4	2	0	1	1	16	0	0	5	0	3	1	3	0	4
8249	2	23	8	11	0	0	0	51	6	0	2	0	27	25	8	1	7
8250	0	1	5	0	0	0	1	7	0	0	3	2	2	0	0	3	5
8251	0	2	47	18	0	3	0	14	0	0	3	6	3	8	1	3	7
8252	1	6	49	8	0	1	4	19	3	0	1	1	9	5	4	1	7
8253	1	6	21	0	0	0	0	1	0	0	5	3	1	0	0	2	4
8254	1	6	121	7	0	1	1	13	0	3	9	10	15	7	0	9	18
8255	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0
8256	0	0	7	0	0	0	0	17	0	0	0	4	1	0	0	1	1
8257	1	1	8	7	0	1	0	115	2	0	6	0	11	16	1	3	3
8258	2	1	38	19	0	0	1	108	2	3	2	11	29	3	1	7	12
8259	1	1	90	10	0	0	2	1	1	0	3	14	7	6	1	15	13
8260	0	2	28	2	0	0	2	8	1	0	1	1	3	2	3	3	5
8261	1	1	20	4	0	0	0	16	0	0	5	0	5	1	3	9	8
8262	0	0	2	0	0	0	0	2	1	0	1	0	0	0	0	0	2
8263	1	0	5	0	0	1	0	0	0	0	3	1	0	0	0	4	2
8264	0	0	21	0	0	0	1	10	0	0	4	1	3	1	0	1	1
8265	0	0	16	0	0	0	0	19	0	0	0	1	0	0	2	3	1
8266	0	1	3	0	0	4	0	0	0	0	0	0	0	0	0	3	1
8267	0	3	2	0	0	0	0	2	0	0	0	2	0	0	0	0	1
8268	0	0	21	1	0	1	0	0	0	0	2	2	5	2	1	0	3
8269	0	0	10	0	0	0	0	10	0	0	0	0	0	1	1	3	0
8270	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1
8271	11	18	34	3	0	3	5	94	4	3	53	8	10	3	11	122	34
8272	0	0	72	0	0	0	0	0	0	0	5	13	1	0	0	8	1
8273	1	0	151	11	0	0	0	0	0	2	3	21	3	2	0	9	3
8274	1	0	5	0	0	0	0	2	0	0	0	1	1	0	0	4	2
8275	1	2	4	2	0	2	0	9	3	7	0	0	4	1	0	0	11
8276	0	0	12	1	0	0	0	0	0	0	1	1	0	0	0	1	1
8277	0	0	22	0	0	0	0	0	0	0	1	2	0	0	0	0	1
8278	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	4
8279	1	0	25	0	0	2	0	1	0	0	0	1	0	0	0	2	2
8280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
8283	0	0	0	1	0	0	0	70	0	0	0	0	2	1	0	0	0
8284	0	0	3	0	0	0	0	8	0	0	0	2	0	0	0	1	0
8285	0	0	9	3	0	1	0	16	2	0	3	2	10	6	2	7	1
8286	0	2	1	0	0	0	1	0	0	1	0	0	1	0	0	1	4
8287	0	0	11	0	0	0	0	0	0	0	0	1	1	0	0	1	1
8288	0	1	1	0	0	2	0	9	0	12	0	0	0	0	13	0	1
8289	0	0	18	2	0	0	0	0	0	0	0	2	0	0	0	1	1
8290	0	8	47	22	0	23	6	0	2	10	0	4	2	4	3	6	6
8291	0	4	47	16	0	0	0	0	0	0	4	15	27	5	1	10	7
8292	0	0	5	2	0	2	1	6	2	0	2	1	1	0	3	4	3
8293	0	6	13	0	0	1	1	42	1	0	1	2	1	1	0	0	2
8294	1	0	8	1	1	2	2	33	0	1	6	1	2	0	0	3	10
8295	1	2	36	0	0	1	0	1	2	0	7	12	20	1	3	6	9
8296	0	0	7	0	0	2	0	1	0	0	0	3	1	0	0	7	3
8297	1	0	11	0	0	0	0	5	1	0	2	6	1	2	2	1	3
8298	0	0	14	1	0	0	0	0	0	1	0	2	2	0	0	6	3
8299	1	4	13	2	1	0	2	0	1	2	3	0	12	4	2	7	2
8300	0	0	9	0	0	0	0	0	0	0	0	5	0	0	0	7	0
8301	1	3	25	7	0	1	2	5	1	1	8	3	28	7	5	2	9
8302	1	4	43	3	0	0	0	0	1	0	2	6	10	5	1	3	7
8303	0	0	8	0	0	2	0	0	0	1	0	3	0	0	0	5	5
8304	0	0	8	0	0	0	0	0	0	0	0	1	7	0	0	1	0
8305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
8306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
8307	0	2	17	2	0	1	2	0	0	0	1	1	1	0	3	1	0
8308	1	3	57	1	0	2	1	1	0	1	2	8	11	1	0	11	6
8309	1	4	5	0	0	0	0	3	0	0	3	3	0	0	0	1	1
8310	0	0	8	2	0	0	1	0	1	0	0	0	12	1	0	0	2
8311	0	5	64	2	0	0	0	27	1	0	16	7	4	4	1	0	8
8312	1	8	14	1	0	1	3	26	4	1	4	1	7	20	1	3	6
8313	1	7	5	1	0	1	2	59	1	0	2	0	8	2	5	2	7
8314	0	8	9	6	0	1	10	59	4	0	2	3	12	23	7	2	11
8315	0	2	32	4	0	1	0	0	0	0	0	0	1	1	0	0	1
8316	2	3	54	5	2	0	0	4	1	0	25	2	1	3	0	2	12
8317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
8319	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
8320	2	3	11	3	0	0	0	3	0	0	3	0	11	2	3	2	6
8321	0	1	32	0	0	0	1	7	0	0	8	2	2	0	0	3	3
8322	0	0	50	0	0	0	0	0	1	0	0	7	0	0	0	0	2
8323	0	2	104	7	0	2	1	13	0	0	1	12	4	1	0	5	4
8324	0	1	0	2	0	0	0	7	0	0	4	0	2	0	0	0	1
8325	2	14	5	3	0	1	2	18	7	0	1	0	16	10	4	2	7
8326	0	8	7	3	0	0	1	50	1	0	2	2	11	8	3	2	23
8327	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	2	5
8328	2	5	30	5	0	1	0	36	4	2	10	5	23	15	1	2	7
8329	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
8330	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1
8331	4	3	20	4	0	1	0	18	1	0	0	7	10	4	4	2	1
8332	0	0	41	1	0	0	0	0	0	0	3	3	1	0	0	8	5
8333	0	26	8	1	2	18	2	32	13	20	4	2	6	15	2	0	6
8334	1	2	12	6	0	0	0	10	1	0	0	2	20	8	1	2	16
8335	0	0	5	0	0	0	0	0	0	2	0	3	0	0	0	1	0
8336	0	2	17	2	0	2	0	7	2	1	4	2	6	5	3	3	12
8337	2	7	15	3	0	1	2	84	0	0	2	1	18	7	2	2	15
8338	1	0	4	0	0	0	0	0	0	0	0	0	1	0	3	3	0
8339	0	0	7	2	0	1	1	4	0	0	2	1	0	0	1	0	1
8340	0	2	30	7	0	0	0	0	2	0	1	5	3	4	1	0	7
8341	0	4	4	0	0	2	1	41	0	0	3	2	2	0	2	9	4
8342	0	0	10	0	0	1	0	0	0	0	0	10	0	0	0	1	4
8343	0	2	14	0	0	0	1	3	0	0	2	1	1	0	1	2	3
8344	1	17	24	0	0	0	0	6	0	0	2	7	2	0	0	4	4
8345	4	60	49	1	0	0	1	95	3	3	9	9	26	8	8	7	9
8346	2	4	31	0	0	0	0	44	0	0	2	1	6	0	0	8	5
8347	2	0	17	1	0	1	0	0	1	0	3	3	3	2	0	5	8
8348	1	3	55	6	0	0	0	4	1	0	8	4	1	4	0	6	5
8349	3	15	55	10	0	1	2	10	6	0	6	7	23	15	1	3	16
8350	2	0	11	10	0	0	1	16	3	0	4	0	9	2	3	3	5
8351	1	0	3	2	0	0	0	8	0	0	1	0	10	2	1	0	2
8352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8354	0	1	17	2	0	1	0	0	0	0	1	1	0	0	0	0	3
8355	0	0	25	0	0	0	0	0	0	0	2	1	1	0	0	1	2
8356	0	3	8	0	0	0	0	10	1	0	1	0	2	1	0	0	2
8357	0	3	1	1	0	0	0	14	2	0	1	0	9	13	1	0	4
8358	0	2	4	0	0	0	0	18	1	0	2	0	8	3	2	0	4
8359	0	1	0	0	0	0	0	4	0	0	0	0	1	1	1	1	1
8360	0	4	30	4	0	0	0	1	0	0	2	1	6	0	1	1	13
8361	0	0	0	0	0	0	0	17	0	0	0	1	0	0	0	0	2
8362	1	0	12	0	0	1	0	9	1	1	3	4	0	0	0	2	2
8363	0	0	2	1	0	0	0	0	0	1	1	0	1	0	0	5	4
8364	0	0	72	1	0	0	0	2	0	0	5	6	2	1	0	4	7
8365	0	3	158	8	0	1	0	1	0	0	1	14	14	2	0	5	9
8366	3	8	67	2	0	1	0	6	2	0	16	6	22	1	2	8	7
8367	0	1	20	1	0	0	0	0	1	0	2	4	4	0	0	2	3
8368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8369	0	4	17	3	1	0	3	78	2	0	5	2	10	1	1	2	3
8370	0	0	1	0	0	0	0	6	0	0	0	0	1	0	0	0	0
8371	1	11	39	8	0	0	0	44	4	3	9	4	19	14	1	5	11
8372	5	47	64	5	0	2	10	96	8	6	18	22	27	10	6	16	22
8373	0	1	21	2	0	0	0	1	0	2	0	9	6	0	0	3	7
8374	0	1	2	1	0	1	1	14	0	0	1	0	1	2	1	0	2
8375	0	1	9	0	0	3	1	5	0	0	1	3	2	0	1	4	0
8376	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	1
8377	0	0	10	0	0	0	0	13	0	0	0	1	2	1	0	1	2
8378	0	1	1	0	0	0	0	32	0	0	1	0	1	0	0	1	3
8379	1	6	1	1	0	0	1	85	0	0	4	1	6	1	1	1	6
8380	0	1	4	1	0	0	0	72	0	0	0	1	2	2	1	1	2
8381	0	1	0	0	0	0	0	6	1	0	0	0	1	0	1	0	0
8382	1	1	1	0	0	0	0	7	1	0	0	0	4	1	2	2	3
8383	0	8	4	1	2	0	0	7	3	4	0	0	3	3	1	0	5
8384	1	7	34	1	0	1	2	58	0	0	3	5	3	0	2	5	1
8385	0	0	26	0	0	0	0	12	0	0	1	2	0	0	0	4	0
8386	0	1	50	0	0	1	1	17	0	0	8	8	0	0	0	1	8
8387	0	3	2	2	0	1	0	25	1	4	2	0	0	3	4	2	4
8388	3	7	28	11	0	0	3	43	1	0	7	1	6	9	6	3	6
